filepath,filename,label,label_id,writer_id,pair_id,extension
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/forgeries_26_5.png,forgeries_26_5.png,forged,1,writer_26,writer_26_sample_5,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/forgeries_26_16.png,forgeries_26_16.png,forged,1,writer_26,writer_26_sample_16,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/original_26_18.png,original_26_18.png,genuine,0,writer_26,writer_26_sample_18,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/original_26_4.png,original_26_4.png,genuine,0,writer_26,writer_26_sample_4,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/forgeries_26_14.png,forgeries_26_14.png,forged,1,writer_26,writer_26_sample_14,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/forgeries_26_9.png,forgeries_26_9.png,forged,1,writer_26,writer_26_sample_9,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/original_26_12.png,original_26_12.png,genuine,0,writer_26,writer_26_sample_12,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/forgeries_26_18.png,forgeries_26_18.png,forged,1,writer_26,writer_26_sample_18,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/original_26_1.png,original_26_1.png,genuine,0,writer_26,writer_26_sample_1,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/forgeries_26_24.png,forgeries_26_24.png,forged,1,writer_26,writer_26_sample_24,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/original_26_19.png,original_26_19.png,genuine,0,writer_26,writer_26_sample_19,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/original_26_2.png,original_26_2.png,genuine,0,writer_26,writer_26_sample_2,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/forgeries_26_10.png,forgeries_26_10.png,forged,1,writer_26,writer_26_sample_10,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/original_26_15.png,original_26_15.png,genuine,0,writer_26,writer_26_sample_15,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/original_26_20.png,original_26_20.png,genuine,0,writer_26,writer_26_sample_20,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/forgeries_26_7.png,forgeries_26_7.png,forged,1,writer_26,writer_26_sample_7,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/original_26_16.png,original_26_16.png,genuine,0,writer_26,writer_26_sample_16,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/original_26_11.png,original_26_11.png,genuine,0,writer_26,writer_26_sample_11,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/forgeries_26_15.png,forgeries_26_15.png,forged,1,writer_26,writer_26_sample_15,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/forgeries_26_13.png,forgeries_26_13.png,forged,1,writer_26,writer_26_sample_13,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/forgeries_26_1.png,forgeries_26_1.png,forged,1,writer_26,writer_26_sample_1,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/forgeries_26_2.png,forgeries_26_2.png,forged,1,writer_26,writer_26_sample_2,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/original_26_3.png,original_26_3.png,genuine,0,writer_26,writer_26_sample_3,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/forgeries_26_3.png,forgeries_26_3.png,forged,1,writer_26,writer_26_sample_3,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/original_26_9.png,original_26_9.png,genuine,0,writer_26,writer_26_sample_9,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/forgeries_26_22.png,forgeries_26_22.png,forged,1,writer_26,writer_26_sample_22,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/original_26_17.png,original_26_17.png,genuine,0,writer_26,writer_26_sample_17,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/forgeries_26_12.png,forgeries_26_12.png,forged,1,writer_26,writer_26_sample_12,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/original_26_13.png,original_26_13.png,genuine,0,writer_26,writer_26_sample_13,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_26/original_26_23.png,original_26_23.png,genuine,0,writer_26,writer_26_sample_23,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/forgeries_23_10.png,forgeries_23_10.png,forged,1,writer_23,writer_23_sample_10,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/original_23_13.png,original_23_13.png,genuine,0,writer_23,writer_23_sample_13,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/forgeries_23_9.png,forgeries_23_9.png,forged,1,writer_23,writer_23_sample_9,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/original_23_7.png,original_23_7.png,genuine,0,writer_23,writer_23_sample_7,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/original_23_16.png,original_23_16.png,genuine,0,writer_23,writer_23_sample_16,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/forgeries_23_21.png,forgeries_23_21.png,forged,1,writer_23,writer_23_sample_21,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/forgeries_23_1.png,forgeries_23_1.png,forged,1,writer_23,writer_23_sample_1,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/forgeries_23_2.png,forgeries_23_2.png,forged,1,writer_23,writer_23_sample_2,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/forgeries_23_5.png,forgeries_23_5.png,forged,1,writer_23,writer_23_sample_5,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/forgeries_23_24.png,forgeries_23_24.png,forged,1,writer_23,writer_23_sample_24,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/forgeries_23_22.png,forgeries_23_22.png,forged,1,writer_23,writer_23_sample_22,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/original_23_20.png,original_23_20.png,genuine,0,writer_23,writer_23_sample_20,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/original_23_15.png,original_23_15.png,genuine,0,writer_23,writer_23_sample_15,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/original_23_9.png,original_23_9.png,genuine,0,writer_23,writer_23_sample_9,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/original_23_14.png,original_23_14.png,genuine,0,writer_23,writer_23_sample_14,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/forgeries_23_20.png,forgeries_23_20.png,forged,1,writer_23,writer_23_sample_20,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/original_23_6.png,original_23_6.png,genuine,0,writer_23,writer_23_sample_6,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/original_23_11.png,original_23_11.png,genuine,0,writer_23,writer_23_sample_11,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/original_23_5.png,original_23_5.png,genuine,0,writer_23,writer_23_sample_5,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/forgeries_23_19.png,forgeries_23_19.png,forged,1,writer_23,writer_23_sample_19,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/forgeries_23_13.png,forgeries_23_13.png,forged,1,writer_23,writer_23_sample_13,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/original_23_22.png,original_23_22.png,genuine,0,writer_23,writer_23_sample_22,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/forgeries_23_11.png,forgeries_23_11.png,forged,1,writer_23,writer_23_sample_11,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/original_23_24.png,original_23_24.png,genuine,0,writer_23,writer_23_sample_24,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/forgeries_23_16.png,forgeries_23_16.png,forged,1,writer_23,writer_23_sample_16,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/forgeries_23_17.png,forgeries_23_17.png,forged,1,writer_23,writer_23_sample_17,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/forgeries_23_8.png,forgeries_23_8.png,forged,1,writer_23,writer_23_sample_8,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/forgeries_23_23.png,forgeries_23_23.png,forged,1,writer_23,writer_23_sample_23,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/forgeries_23_4.png,forgeries_23_4.png,forged,1,writer_23,writer_23_sample_4,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/original_23_2.png,original_23_2.png,genuine,0,writer_23,writer_23_sample_2,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/original_23_3.png,original_23_3.png,genuine,0,writer_23,writer_23_sample_3,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/forgeries_23_18.png,forgeries_23_18.png,forged,1,writer_23,writer_23_sample_18,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/forgeries_23_15.png,forgeries_23_15.png,forged,1,writer_23,writer_23_sample_15,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/original_23_23.png,original_23_23.png,genuine,0,writer_23,writer_23_sample_23,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/forgeries_23_14.png,forgeries_23_14.png,forged,1,writer_23,writer_23_sample_14,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/original_23_8.png,original_23_8.png,genuine,0,writer_23,writer_23_sample_8,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/original_23_21.png,original_23_21.png,genuine,0,writer_23,writer_23_sample_21,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/original_23_18.png,original_23_18.png,genuine,0,writer_23,writer_23_sample_18,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/original_23_4.png,original_23_4.png,genuine,0,writer_23,writer_23_sample_4,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/forgeries_23_7.png,forgeries_23_7.png,forged,1,writer_23,writer_23_sample_7,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/original_23_17.png,original_23_17.png,genuine,0,writer_23,writer_23_sample_17,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/original_23_19.png,original_23_19.png,genuine,0,writer_23,writer_23_sample_19,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/original_23_12.png,original_23_12.png,genuine,0,writer_23,writer_23_sample_12,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/forgeries_23_6.png,forgeries_23_6.png,forged,1,writer_23,writer_23_sample_6,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/original_23_10.png,original_23_10.png,genuine,0,writer_23,writer_23_sample_10,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/forgeries_23_3.png,forgeries_23_3.png,forged,1,writer_23,writer_23_sample_3,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/forgeries_23_12.png,forgeries_23_12.png,forged,1,writer_23,writer_23_sample_12,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_23/original_23_1.png,original_23_1.png,genuine,0,writer_23,writer_23_sample_1,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/forgeries_37_11.png,forgeries_37_11.png,forged,1,writer_37,writer_37_sample_11,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/forgeries_37_16.png,forgeries_37_16.png,forged,1,writer_37,writer_37_sample_16,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/original_37_22.png,original_37_22.png,genuine,0,writer_37,writer_37_sample_22,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/forgeries_37_23.png,forgeries_37_23.png,forged,1,writer_37,writer_37_sample_23,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/original_37_2.png,original_37_2.png,genuine,0,writer_37,writer_37_sample_2,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/original_37_14.png,original_37_14.png,genuine,0,writer_37,writer_37_sample_14,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/forgeries_37_14.png,forgeries_37_14.png,forged,1,writer_37,writer_37_sample_14,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/original_37_16.png,original_37_16.png,genuine,0,writer_37,writer_37_sample_16,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/forgeries_37_3.png,forgeries_37_3.png,forged,1,writer_37,writer_37_sample_3,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/forgeries_37_5.png,forgeries_37_5.png,forged,1,writer_37,writer_37_sample_5,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/original_37_3.png,original_37_3.png,genuine,0,writer_37,writer_37_sample_3,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/forgeries_37_8.png,forgeries_37_8.png,forged,1,writer_37,writer_37_sample_8,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/forgeries_37_24.png,forgeries_37_24.png,forged,1,writer_37,writer_37_sample_24,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/original_37_10.png,original_37_10.png,genuine,0,writer_37,writer_37_sample_10,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/original_37_5.png,original_37_5.png,genuine,0,writer_37,writer_37_sample_5,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/forgeries_37_13.png,forgeries_37_13.png,forged,1,writer_37,writer_37_sample_13,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/original_37_15.png,original_37_15.png,genuine,0,writer_37,writer_37_sample_15,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/forgeries_37_6.png,forgeries_37_6.png,forged,1,writer_37,writer_37_sample_6,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/forgeries_37_15.png,forgeries_37_15.png,forged,1,writer_37,writer_37_sample_15,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/forgeries_37_19.png,forgeries_37_19.png,forged,1,writer_37,writer_37_sample_19,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/forgeries_37_18.png,forgeries_37_18.png,forged,1,writer_37,writer_37_sample_18,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/forgeries_37_1.png,forgeries_37_1.png,forged,1,writer_37,writer_37_sample_1,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/original_37_24.png,original_37_24.png,genuine,0,writer_37,writer_37_sample_24,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/original_37_21.png,original_37_21.png,genuine,0,writer_37,writer_37_sample_21,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/forgeries_37_22.png,forgeries_37_22.png,forged,1,writer_37,writer_37_sample_22,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/original_37_13.png,original_37_13.png,genuine,0,writer_37,writer_37_sample_13,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/forgeries_37_7.png,forgeries_37_7.png,forged,1,writer_37,writer_37_sample_7,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/original_37_4.png,original_37_4.png,genuine,0,writer_37,writer_37_sample_4,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/forgeries_37_12.png,forgeries_37_12.png,forged,1,writer_37,writer_37_sample_12,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/original_37_17.png,original_37_17.png,genuine,0,writer_37,writer_37_sample_17,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/original_37_19.png,original_37_19.png,genuine,0,writer_37,writer_37_sample_19,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/original_37_12.png,original_37_12.png,genuine,0,writer_37,writer_37_sample_12,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/original_37_18.png,original_37_18.png,genuine,0,writer_37,writer_37_sample_18,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/forgeries_37_2.png,forgeries_37_2.png,forged,1,writer_37,writer_37_sample_2,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/original_37_20.png,original_37_20.png,genuine,0,writer_37,writer_37_sample_20,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/forgeries_37_4.png,forgeries_37_4.png,forged,1,writer_37,writer_37_sample_4,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/forgeries_37_21.png,forgeries_37_21.png,forged,1,writer_37,writer_37_sample_21,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/forgeries_37_17.png,forgeries_37_17.png,forged,1,writer_37,writer_37_sample_17,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/forgeries_37_20.png,forgeries_37_20.png,forged,1,writer_37,writer_37_sample_20,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/forgeries_37_9.png,forgeries_37_9.png,forged,1,writer_37,writer_37_sample_9,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/original_37_9.png,original_37_9.png,genuine,0,writer_37,writer_37_sample_9,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/original_37_23.png,original_37_23.png,genuine,0,writer_37,writer_37_sample_23,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/original_37_11.png,original_37_11.png,genuine,0,writer_37,writer_37_sample_11,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/original_37_6.png,original_37_6.png,genuine,0,writer_37,writer_37_sample_6,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/forgeries_37_10.png,forgeries_37_10.png,forged,1,writer_37,writer_37_sample_10,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/original_37_8.png,original_37_8.png,genuine,0,writer_37,writer_37_sample_8,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/original_37_1.png,original_37_1.png,genuine,0,writer_37,writer_37_sample_1,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_37/original_37_7.png,original_37_7.png,genuine,0,writer_37,writer_37_sample_7,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/original_44_4.png,original_44_4.png,genuine,0,writer_44,writer_44_sample_4,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/forgeries_44_1.png,forgeries_44_1.png,forged,1,writer_44,writer_44_sample_1,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/original_44_7.png,original_44_7.png,genuine,0,writer_44,writer_44_sample_7,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/original_44_17.png,original_44_17.png,genuine,0,writer_44,writer_44_sample_17,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/forgeries_44_16.png,forgeries_44_16.png,forged,1,writer_44,writer_44_sample_16,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/original_44_3.png,original_44_3.png,genuine,0,writer_44,writer_44_sample_3,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/forgeries_44_11.png,forgeries_44_11.png,forged,1,writer_44,writer_44_sample_11,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/forgeries_44_12.png,forgeries_44_12.png,forged,1,writer_44,writer_44_sample_12,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/forgeries_44_17.png,forgeries_44_17.png,forged,1,writer_44,writer_44_sample_17,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/forgeries_44_19.png,forgeries_44_19.png,forged,1,writer_44,writer_44_sample_19,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/forgeries_44_24.png,forgeries_44_24.png,forged,1,writer_44,writer_44_sample_24,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/forgeries_44_10.png,forgeries_44_10.png,forged,1,writer_44,writer_44_sample_10,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/forgeries_44_13.png,forgeries_44_13.png,forged,1,writer_44,writer_44_sample_13,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/original_44_6.png,original_44_6.png,genuine,0,writer_44,writer_44_sample_6,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/forgeries_44_20.png,forgeries_44_20.png,forged,1,writer_44,writer_44_sample_20,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/forgeries_44_23.png,forgeries_44_23.png,forged,1,writer_44,writer_44_sample_23,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/original_44_20.png,original_44_20.png,genuine,0,writer_44,writer_44_sample_20,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/original_44_23.png,original_44_23.png,genuine,0,writer_44,writer_44_sample_23,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/original_44_16.png,original_44_16.png,genuine,0,writer_44,writer_44_sample_16,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/forgeries_44_5.png,forgeries_44_5.png,forged,1,writer_44,writer_44_sample_5,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/forgeries_44_18.png,forgeries_44_18.png,forged,1,writer_44,writer_44_sample_18,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/forgeries_44_6.png,forgeries_44_6.png,forged,1,writer_44,writer_44_sample_6,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/forgeries_44_22.png,forgeries_44_22.png,forged,1,writer_44,writer_44_sample_22,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/original_44_1.png,original_44_1.png,genuine,0,writer_44,writer_44_sample_1,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/forgeries_44_3.png,forgeries_44_3.png,forged,1,writer_44,writer_44_sample_3,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/original_44_9.png,original_44_9.png,genuine,0,writer_44,writer_44_sample_9,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/original_44_24.png,original_44_24.png,genuine,0,writer_44,writer_44_sample_24,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/original_44_5.png,original_44_5.png,genuine,0,writer_44,writer_44_sample_5,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/forgeries_44_14.png,forgeries_44_14.png,forged,1,writer_44,writer_44_sample_14,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/forgeries_44_15.png,forgeries_44_15.png,forged,1,writer_44,writer_44_sample_15,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/forgeries_44_2.png,forgeries_44_2.png,forged,1,writer_44,writer_44_sample_2,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/original_44_21.png,original_44_21.png,genuine,0,writer_44,writer_44_sample_21,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/original_44_11.png,original_44_11.png,genuine,0,writer_44,writer_44_sample_11,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/forgeries_44_7.png,forgeries_44_7.png,forged,1,writer_44,writer_44_sample_7,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/original_44_19.png,original_44_19.png,genuine,0,writer_44,writer_44_sample_19,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/forgeries_44_8.png,forgeries_44_8.png,forged,1,writer_44,writer_44_sample_8,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/original_44_8.png,original_44_8.png,genuine,0,writer_44,writer_44_sample_8,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/original_44_15.png,original_44_15.png,genuine,0,writer_44,writer_44_sample_15,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/forgeries_44_9.png,forgeries_44_9.png,forged,1,writer_44,writer_44_sample_9,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/original_44_12.png,original_44_12.png,genuine,0,writer_44,writer_44_sample_12,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/original_44_18.png,original_44_18.png,genuine,0,writer_44,writer_44_sample_18,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/original_44_22.png,original_44_22.png,genuine,0,writer_44,writer_44_sample_22,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/original_44_10.png,original_44_10.png,genuine,0,writer_44,writer_44_sample_10,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/original_44_14.png,original_44_14.png,genuine,0,writer_44,writer_44_sample_14,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/original_44_2.png,original_44_2.png,genuine,0,writer_44,writer_44_sample_2,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/forgeries_44_21.png,forgeries_44_21.png,forged,1,writer_44,writer_44_sample_21,.png
/kaggle/input/datasets/matteocarnebella/cedar-signatures/signatures/signatures_44/original_44_13.png,original_44_13.png,genuine,0,writer_44,writer_44_sample_13,.png
